,Country,Region,IncomeGroup,Unnamed: 0,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
55,Guinea,Sub-Saharan Africa,Low income,85,GIN,2666750686.0,3015058139.0,3284620543.0,3279096606.0,3383092828.0,3693710533.0,3868968302.0,3783700462.0,3588375477.0,3461282543.0,2995361141.0,2829435957.0,2950198649.0,3446441698.0,3635458133.0,2937071767.0,4220019243.0,6281917656.0,6964179194.0,6716904569.0,6853467858.0,6785137173.0,7638045254.0,8376613843.0,8778473615.0,8794202444.0,8595955581.0,10324668267.0,11857030337.0,13513809258.0,15681050917.0
56,"Gambia, The",Sub-Saharan Africa,Low income,86,GMB,317083373.5,690314321.4,714255460.5,755042548.1,746491692.6,785996982.5,848237108.6,803630742.5,840285264.6,814723460.1,782915402.4,687408804.6,578236035.1,487038821.6,961900106.9,1027702254.0,1054113427.0,1279704745.0,1561763437.0,1450140386.0,1543292393.0,1409694554.0,1415006238.0,1375608956.0,1229460602.0,1378176868.0,1484579844.0,1504909753.0,1670670669.0,1812529105.0,1868086275.0
57,Guinea-Bissau,Sub-Saharan Africa,Low income,87,GNB,243961995.5,257150374.1,226313443.7,236880821.7,235620043.5,253966922.3,270419779.4,268550998.2,206457544.5,224446663.8,371095510.0,392621385.9,417806667.1,477458598.7,532062927.4,587029054.4,592365688.1,696910810.9,868154708.5,830126470.0,849878424.2,1099818652.0,989271229.6,1046087418.0,1054915645.0,1048229629.0,1179004941.0,1350177128.0,1504630121.0,1439638443.0,1431758243.0
58,Equatorial Guinea,Sub-Saharan Africa,Upper middle income,88,GNQ,112119406.5,110906032.1,134707184.4,136047896.2,100807001.8,141853368.3,232463036.4,442337849.5,370687618.7,621117885.7,1045998496.0,1461139022.0,1806742742.0,2484745935.0,4410764339.0,8217369093.0,10086528699.0,13071718759.0,19749893536.0,15027795173.0,16314443429.0,21357343682.0,22388344124.0,21948834290.0,21765453087.0,13185496881.0,11240808847.0,12200913888.0,13097012189.0,11417278045.0,10021856754.0
59,Greece,Europe & Central Asia,High income,89,GRC,97891092003.0,105143000000.0,116225000000.0,108809000000.0,116602000000.0,136878000000.0,145862000000.0,143158000000.0,144428000000.0,142541000000.0,130134000000.0,136191000000.0,153831000000.0,201924000000.0,240521000000.0,247783000000.0,273318000000.0,318498000000.0,354461000000.0,330000000000.0,296835000000.0,282626000000.0,242043000000.0,238840000000.0,235145000000.0,195605000000.0,193017000000.0,199351000000.0,211946000000.0,205144000000.0,188835000000.0
60,Grenada,Latin America & Caribbean,Upper middle income,90,GRD,278098763.0,300757888.9,310160444.4,309812185.2,325111814.8,342172518.5,366911444.4,392190592.6,445903592.6,482009370.4,520044370.4,520444185.2,540336925.9,591018407.4,599118592.6,695555555.6,698700666.7,758683592.6,825976037.0,771275555.6,771013259.3,778655925.9,799882259.3,842620111.1,911497407.4,997007925.9,1061640741.0,1125685185.0,1166523556.0,1212694407.0,1042100556.0
61,Guatemala,Latin America & Caribbean,Upper middle income,92,GTM,7650125217.0,9406097735.0,10440842165.0,11399942453.0,12983235568.0,14655404433.0,15674835615.0,17790026222.0,19395491993.0,18318412251.0,19288827159.0,18405203853.0,20444205991.0,21576351799.0,23577286227.0,26783543667.0,29744368111.0,33567868323.0,38503862831.0,37125943565.0,40676432029.0,46876114650.0,49593961142.0,52996540704.0,57852399964.0,62186186576.0,66053725049.0,71654134379.0,73208583759.0,77020015201.0,77604632171.0
62,Guyana,Latin America & Caribbean,Upper middle income,94,GUY,396582263.3,348533094.8,373573141.5,454101382.5,540874934.2,621626785.9,705406001.4,749138009.6,717530683.2,694754988.3,712667896.7,712167575.6,726131434.7,743064076.8,787814379.2,824880550.3,2379818383.0,2730971150.0,3025187924.0,3165663153.0,3432913073.0,3691384318.0,4063089192.0,4167800259.0,4127659492.0,4279840194.0,4482697337.0,4748174334.0,4787636237.0,5173760192.0,5471256595.0
63,"Hong Kong SAR, China",East Asia & Pacific,High income,96,HKG,76928290842.0,88959620136.0,104272000000.0,120354000000.0,135812000000.0,144653000000.0,159717000000.0,177353000000.0,168886000000.0,165768000000.0,171668000000.0,169403000000.0,166349000000.0,161385000000.0,169100000000.0,181570000000.0,193536000000.0,211597000000.0,219280000000.0,214046000000.0,228638000000.0,248514000000.0,262629000000.0,275697000000.0,291459000000.0,309384000000.0,320838000000.0,341244000000.0,361692000000.0,363016000000.0,346586000000.0
64,Honduras,Latin America & Caribbean,Lower middle income,97,HND,4923009552.0,4648668479.0,4943700431.0,4926728933.0,4642280682.0,5347445005.0,5215028986.0,5737099650.0,6366340266.0,6414520530.0,7103826902.0,7565854724.0,7775251510.0,8140278401.0,8772169959.0,9672023050.0,10841724917.0,12275500116.0,13789443623.0,14486159608.0,15729649159.0,17588098575.0,18400538859.0,18372173381.0,19618567250.0,20833948800.0,21566622850.0,22975415842.0,23900438564.0,24915522849.0,23662231634.0
65,Haiti,Latin America & Caribbean,Lower middle income,100,HTI,3096289800.0,3473540602.0,2257121668.0,1878248741.0,2167564195.0,2813313279.0,2907514523.0,3338938830.0,3723909227.0,4153736347.0,6813577558.0,6331961555.0,6058134467.0,4826827577.0,6036959915.0,7184064657.0,7518107787.0,9522763154.0,10485225353.0,11597014807.0,11859315079.0,13008754111.0,13708926466.0,14902474091.0,15139264670.0,14833154472.0,13987693739.0,15035560373.0,16455034353.0,14785839383.0,14508218017.0
66,Indonesia,East Asia & Pacific,Lower middle income,106,IDN,106141000000.0,116622000000.0,128027000000.0,158007000000.0,176892000000.0,202132000000.0,227370000000.0,215749000000.0,95445547873.0,140001000000.0,165021000000.0,160447000000.0,195661000000.0,234772000000.0,256837000000.0,285869000000.0,364571000000.0,432217000000.0,510229000000.0,539580000000.0,755094000000.0,892969000000.0,917870000000.0,912524000000.0,890815000000.0,860854000000.0,931877000000.0,1015620000000.0,1042270000000.0,1119090000000.0,1058420000000.0
67,India,South Asia,Lower middle income,109,IND,320979000000.0,270105000000.0,288208000000.0,279296000000.0,327276000000.0,360282000000.0,392897000000.0,415868000000.0,421351000000.0,458820000000.0,468395000000.0,485441000000.0,514938000000.0,607699000000.0,709149000000.0,820382000000.0,940260000000.0,1216740000000.0,1198900000000.0,1341890000000.0,1675620000000.0,1823050000000.0,1827640000000.0,1856720000000.0,2039130000000.0,2103590000000.0,2294800000000.0,2651470000000.0,2701110000000.0,2870500000000.0,2660250000000.0
68,Ireland,Europe & Central Asia,High income,111,IRL,49305632408.0,49787501584.0,55918538121.0,52417477614.0,57097656066.0,69139823232.0,75790786290.0,82856648758.0,90199410116.0,98860565736.0,99958806891.0,109252000000.0,127986000000.0,164308000000.0,194015000000.0,211798000000.0,231986000000.0,269736000000.0,274327000000.0,235509000000.0,221660000000.0,238663000000.0,225510000000.0,238212000000.0,258625000000.0,291463000000.0,298725000000.0,334602000000.0,384854000000.0,399122000000.0,425889000000.0
69,Iraq,Middle East & North Africa,Upper middle income,113,IRQ,180408000000.0,407796349.7,553671957.7,1031944881.0,3991349283.0,12894029888.0,10433698621.0,20764857056.0,20617405044.0,36881601584.0,48364250944.0,36176430129.0,32928454672.0,21921569479.0,36627901762.0,49954890353.0,65140147197.0,88837055195.0,131614000000.0,111658000000.0,138517000000.0,185750000000.0,218002000000.0,234638000000.0,228416000000.0,166774000000.0,166602000000.0,187218000000.0,227367000000.0,235097000000.0,166757000000.0
70,Iceland,Europe & Central Asia,High income,114,ISL,6468736287.0,6909730237.0,7080981669.0,6218581472.0,6389460286.0,7123633356.0,7426081278.0,7569666974.0,8503693099.0,8982047589.0,9025660362.0,8234846805.0,9318395055.0,11429333038.0,13825302536.0,16852963067.0,17465318552.0,21652505597.0,18074622987.0,13154414219.0,13751161918.0,15221622926.0,14751508134.0,16125060515.0,17867662178.0,17517210519.0,20793168031.0,24728285177.0,26267063758.0,24857740445.0,21718075725.0
71,Italy,Europe & Central Asia,High income,116,ITA,1181220000000.0,1246220000000.0,1320160000000.0,1064960000000.0,1099220000000.0,1174660000000.0,1312430000000.0,1241880000000.0,1270050000000.0,1252020000000.0,1143830000000.0,1167010000000.0,1270710000000.0,1574150000000.0,1803230000000.0,1857520000000.0,1947920000000.0,2210290000000.0,2398860000000.0,2191240000000.0,2134020000000.0,2291990000000.0,2087080000000.0,2141320000000.0,2159130000000.0,1835900000000.0,1875800000000.0,1956950000000.0,2090910000000.0,2009380000000.0,1888710000000.0
72,Jamaica,Latin America & Caribbean,Upper middle income,117,JAM,4592224067.0,4106199176.0,3535460090.0,5440064773.0,5452564385.0,6577523825.0,7393883555.0,8400033894.0,8787195622.0,8887061867.0,9005064475.0,9194717836.0,9719017926.0,9430230564.0,10174664854.0,11243868486.0,11930171468.0,12799593018.0,13709402085.0,12120460873.0,13220556883.0,14444655300.0,14807086889.0,14264202737.0,13899228824.0,14188935948.0,14077109397.0,14808989993.0,15730793853.0,15830768550.0,13812425037.0
73,Jordan,Middle East & North Africa,Upper middle income,118,JOR,4160003917.0,4344250257.0,5311329067.0,5605841536.0,6237739516.0,6727446632.0,6928359238.0,7246188575.0,7912327362.0,8149106065.0,8460424401.0,8975689845.0,9582453032.0,10195660790.0,11411390409.0,12588665303.0,15056929760.0,17110587447.0,22657662393.0,24537876056.0,27133804225.0,29524149155.0,31634561690.0,34454440141.0,36847643521.0,38587017887.0,39892551127.0,41408960845.0,42932112676.0,44502895915.0,43697659296.0
74,Japan,East Asia & Pacific,High income,119,JPN,3132820000000.0,3584420000000.0,3908810000000.0,4454140000000.0,4998800000000.0,5545560000000.0,4923390000000.0,4492450000000.0,4098360000000.0,4635980000000.0,4968360000000.0,4374710000000.0,4182850000000.0,4519560000000.0,4893120000000.0,4831470000000.0,4601660000000.0,4579750000000.0,5106680000000.0,5289490000000.0,5759070000000.0,6233150000000.0,6272360000000.0,5212330000000.0,4896990000000.0,4444930000000.0,5003680000000.0,4930840000000.0,5036890000000.0,5148780000000.0,5057760000000.0
75,Kazakhstan,Europe & Central Asia,Upper middle income,120,KAZ,26932729103.0,24923076923.0,24917355372.0,23409260880.0,21250792886.0,20374302652.0,21035368251.0,22165932063.0,22135254836.0,16870821840.0,18291994909.0,22152694162.0,24636593223.0,30833699703.0,43151647003.0,57123671734.0,81003884545.0,104850000000.0,133442000000.0,115309000000.0,148047000000.0,192627000000.0,207999000000.0,236635000000.0,221416000000.0,184388000000.0,137278000000.0,166806000000.0,179340000000.0,181667000000.0,171082000000.0
76,Kenya,Sub-Saharan Africa,Lower middle income,121,KEN,8572359163.0,8151479004.0,8209129172.0,5751789915.0,7148145376.0,9046326060.0,12045858436.0,13115773738.0,14093998844.0,12896013577.0,12705357103.0,12986007426.0,13147743911.0,14904517650.0,16095337094.0,18737897745.0,25825524821.0,31958195182.0,35895153328.0,42347217913.0,45405587557.0,46869457318.0,56396706006.0,61671425370.0,68285768554.0,70120413329.0,74815121315.0,82035800868.0,92202956321.0,100555000000.0,101014000000.0
77,Kyrgyz Republic,Europe & Central Asia,Lower middle income,122,KGZ,2675000000.0,2569444444.0,2316562500.0,2028295455.0,1681006993.0,1661018519.0,1827570586.0,1767864036.0,1645963750.0,1249061487.0,1369688498.0,1525116370.0,1605643105.0,1919008090.0,2211534585.0,2460248026.0,2834168889.0,3802566171.0,5139957785.0,4690062255.0,4794357795.0,6197766119.0,6605139933.0,7335027592.0,7468096567.0,6678178340.0,6813092066.0,7702934800.0,8271108638.0,8871026074.0,7735976273.0
78,Kiribati,East Asia & Pacific,Lower middle income,124,KIR,39809538.68,47515189.28,47737955.35,46919624.64,54832577.86,56338028.17,66515376.79,67537479.59,65334841.06,69032258.06,67254174.4,63101272.37,72196457.68,90231856.8,102367039.3,112133944.3,110234939.8,132671743.0,141042610.3,132419902.0,156120439.3,181705153.6,190243432.8,185114059.6,179703165.4,171117816.7,178328984.1,187276124.8,200157020.6,188391770.6,197508774.3
79,St. Kitts and Nevis,Latin America & Caribbean,High income,125,KNA,217259259.3,220540740.7,242137037.0,263755555.6,295159259.3,313485185.2,333944444.4,374641308.0,383257331.4,406595484.4,421695769.8,458643829.0,481077373.7,469869869.9,506900000.0,547203703.7,644411111.1,689285185.2,751233333.3,747862963.0,760170370.4,817759259.3,800414814.8,839770370.4,916566666.7,923155555.6,1008888889.0,1060740741.0,1078518519.0,1164814815.0,980740740.7
80,"Korea, Rep.",East Asia & Pacific,High income,126,KOR,283368000000.0,330649000000.0,355525000000.0,392666000000.0,463617000000.0,566583000000.0,610170000000.0,569755000000.0,383331000000.0,497513000000.0,576178000000.0,547658000000.0,627246000000.0,702717000000.0,793175000000.0,934901000000.0,1053220000000.0,1172610000000.0,1047340000000.0,943942000000.0,1144070000000.0,1253220000000.0,1278430000000.0,1370800000000.0,1484320000000.0,1465770000000.0,1500110000000.0,1623900000000.0,1724850000000.0,1651420000000.0,1637900000000.0
81,Kuwait,Middle East & North Africa,High income,127,KWT,18427777778.0,11008793176.0,19858555215.0,23941391391.0,24848483838.0,27191353887.0,31493319973.0,30355093966.0,25939960630.0,30123850197.0,37712842243.0,34887512227.0,38137545245.0,47876510067.0,59439090601.0,80798630137.0,101549000000.0,114640000000.0,147395000000.0,105963000000.0,115419000000.0,154068000000.0,174070000000.0,174161000000.0,162631000000.0,114567000000.0,109420000000.0,120707000000.0,138182000000.0,136197000000.0,105960000000.0
82,Lao PDR,East Asia & Pacific,Lower middle income,129,LAO,865559856.2,1028087972.0,1127806945.0,1327748655.0,1543606345.0,1763536305.0,1873671550.0,1747011857.0,1280177839.0,1454430642.0,1731198022.0,1768619058.0,1758176653.0,2023324407.0,2366398120.0,2735558726.0,3455031448.0,4223152219.0,5446434032.0,5836138127.0,7131773633.0,8750107402.0,10192848926.0,11983252611.0,13279248479.0,14426381187.0,15912495369.0,17071162084.0,18141651381.0,18897252233.0,19132635712.0
83,Lebanon,Middle East & North Africa,Upper middle income,130,LBN,2838485354.0,4690415093.0,5843579161.0,7941744492.0,9599127050.0,11718795528.0,13690217333.0,15751867489.0,17247179006.0,17391056369.0,17260364842.0,17649751244.0,19152238806.0,20082918740.0,21159827992.0,21497336499.0,22022709852.0,24827355015.0,29118916106.0,35399582929.0,38443907042.0,39927125961.0,44035991893.0,46909335551.0,48133414840.0,50065946086.0,51389318291.0,53324800959.0,55276157552.0,51953744507.0,31735217785.0
84,Libya,Middle East & North Africa,Upper middle income,132,LBY,28901836158.0,31995012469.0,33881392045.0,30657030223.0,28607921929.0,25544128199.0,27884615385.0,30698633109.0,27249786142.0,35976714101.0,38270206950.0,34110064452.0,20481889764.0,26265625000.0,33122307692.0,47334148578.0,54961936663.0,67516236338.0,87140405361.0,63028320702.0,74773444901.0,34699395524.0,81873662519.0,65502870174.0,41142722414.0,27842131480.0,26197143268.0,37883243650.0,52607888718.0,52091152228.0,25418916029.0
85,St. Lucia,Latin America & Caribbean,Upper middle income,133,LCA,579629629.6,613703703.7,674074074.1,684814814.8,713703703.7,762962963.0,788888888.9,805925925.9,877407407.4,921851851.9,932592592.6,892592592.6,900000000.0,987407407.4,1066666667.0,1135555556.0,1268319185.0,1336088815.0,1437731111.0,1401507889.0,1486758037.0,1576988407.0,1605146778.0,1664816741.0,1755130815.0,1808079889.0,1865513444.0,1996771444.0,2065127259.0,2118791556.0,1616772741.0
86,Sri Lanka,South Asia,Lower middle income,138,LKA,8032551173.0,9000362582.0,9703011636.0,10338679636.0,11717604209.0,13029697561.0,13897738375.0,15091913884.0,15794972847.0,15656327860.0,16330814180.0,15749753805.0,16536535647.0,18881765437.0,20662525941.0,24405791045.0,28279814925.0,32350248411.0,40713812310.0,42066217872.0,56725749222.0,65292753005.0,68434409315.0,74317806538.0,79356449841.0,80604080689.0,82401038710.0,87428128124.0,87963042341.0,83990946939.0,80676681934.0
87,Lesotho,Sub-Saharan Africa,Lower middle income,141,LSO,596415104.5,704329192.8,831033941.1,835592802.3,878250450.6,1001889857.0,946123275.9,997996028.6,928458206.0,912771290.6,887295267.9,825706961.2,775780697.7,1157832935.0,1511236656.0,1682350935.0,1800105590.0,1682016947.0,1766825413.0,1740830511.0,2234731974.0,2579421686.0,2477702253.0,2367113170.0,2441053176.0,2359759799.0,2114323794.0,2306843529.0,2514146888.0,2366213069.0,1875227642.0
88,Luxembourg,Europe & Central Asia,High income,144,LUX,12778792854.0,13834219728.0,15518702635.0,15925521222.0,17701798891.0,20853093870.0,20895314658.0,19563836265.0,20150053345.0,21891923077.0,21177470978.0,21369028188.0,23537637869.0,29601904063.0,35000480507.0,37658234050.0,42874225317.0,51521903915.0,58604890874.0,54252213115.0,56159192758.0,61615545000.0,59779802783.0,65184744717.0,68713294386.0,60047430684.0,62174650367.0,65549868207.0,71250208996.0,70195715496.0,73353132794.0
89,"Macao SAR, China",East Asia & Pacific,High income,146,MAC,3246477995.0,3765226191.0,4914391079.0,5665570561.0,6311194302.0,7046110595.0,7176892950.0,7267563603.0,6797764075.0,6547629475.0,6774193548.0,6860272608.0,7371723056.0,8246521717.0,10643215078.0,12160002996.0,14874147024.0,18439876056.0,21027044551.0,21587740942.0,28241858489.0,36845925519.0,43189526778.0,51536304808.0,54903031138.0,45047964934.0,45070605746.0,50440941939.0,55284360483.0,55204758070.0,25586111076.0
90,Morocco,Middle East & North Africa,Lower middle income,148,MAR,30180108562.0,32285388165.0,33711069431.0,31655473664.0,35604137423.0,39030285468.0,43161452678.0,39147844526.0,41806219379.0,41632027600.0,38857251336.0,39459581217.0,42236836821.0,52064058834.0,59626020162.0,62343022651.0,68640825481.0,79041294874.0,92507257784.0,92897320376.0,93216746662.0,101370000000.0,98266306615.0,106826000000.0,110081000000.0,101180000000.0,103312000000.0,109683000000.0,118096000000.0,119870000000.0,114725000000.0
91,Madagascar,Sub-Saharan Africa,Low income,151,MDG,3931334871.0,3254713056.0,3714967007.0,4063298919.0,3522226903.0,3838101052.0,4931861239.0,4262965282.0,4401967499.0,4277903780.0,4629247091.0,5438332738.0,5351701534.0,6372498720.0,5064732716.0,5859269849.0,6395712392.0,8524620739.0,10725137931.0,9616879571.0,9982711338.0,11551819618.0,11578974888.0,12423555269.0,12522957228.0,11323020829.0,11848613735.0,13176313594.0,13760033097.0,14104664515.0,13056079982.0
92,Maldives,South Asia,Upper middle income,152,MDV,215043969.8,244396761.9,284874919.6,322417837.2,356013395.7,398988955.0,450382328.0,508223602.4,540096397.6,589239753.6,624337145.3,870030468.6,897031250.0,1052121055.0,1226829563.0,1163362438.0,1575200391.0,1868383461.0,2271646188.0,2345294875.0,2588176055.0,2774351760.0,2886170572.0,3295011382.0,3697351597.0,4109424800.0,4379136462.0,4754175869.0,5300962660.0,5607762625.0,3742769967.0
93,Mexico,Latin America & Caribbean,Upper middle income,154,MEX,261254000000.0,313143000000.0,363158000000.0,500736000000.0,527813000000.0,360074000000.0,410976000000.0,500413000000.0,526502000000.0,600233000000.0,707907000000.0,756706000000.0,772106000000.0,729336000000.0,782241000000.0,877476000000.0,975387000000.0,1052700000000.0,1109990000000.0,900045000000.0,1057800000000.0,1180490000000.0,1201090000000.0,1274440000000.0,1315350000000.0,1171870000000.0,1078490000000.0,1158910000000.0,1222410000000.0,1269430000000.0,1073920000000.0
94,Marshall Islands,East Asia & Pacific,Upper middle income,155,MHL,78476000.0,82507000.0,91063000.0,99461000.0,108071000.0,120230000.0,110858000.0,110705600.0,112279400.0,114326300.0,115347500.0,122824000.0,131738200.0,131398500.0,132440200.0,136559500.0,141515800.0,148346700.0,151898900.0,149769600.0,160407100.0,172188500.0,180436300.0,184840400.0,182142800.0,183814300.0,201510900.0,213204100.0,221588900.0,239462200.0,244462400.0
95,North Macedonia,Europe & Central Asia,Upper middle income,157,MKD,4699646643.0,4938775510.0,2436849342.0,2682456897.0,3559607241.0,4707036096.0,4642018354.0,3912986091.0,3765747305.0,3863621186.0,3772857145.0,3709637830.0,4018365247.0,4946292775.0,5682788267.0,6258600714.0,6861222332.0,8336478142.0,9909548411.0,9401731496.0,9407168702.0,10494632699.0,9745251126.0,10817712139.0,11362272838.0,10064515432.0,10672471861.0,11307058382.0,12683070061.0,12606338449.0,12263710123.0
96,Mali,Sub-Saharan Africa,Low income,158,MLI,2681959313.0,2724101611.0,2830692639.0,2818306754.0,2081864106.0,2706416623.0,2780435257.0,2697102922.0,2920367497.0,3440743432.0,2961476518.0,3468327017.0,3908139487.0,4714051055.0,5454228771.0,6247496491.0,6905876385.0,8156532186.0,9838404005.0,10232036863.0,10689167195.0,12995113407.0,12442036265.0,13242691430.0,14364937997.0,13104764334.0,14026048691.0,15365714371.0,17070866299.0,17280251194.0,17465392916.0
97,Malta,Middle East & North Africa,High income,159,MLT,2547163582.0,2750041434.0,3021910217.0,2709178327.0,2998570147.0,3720400535.0,3822882801.0,3793418418.0,4010571223.0,4121350732.0,4069515579.0,4088368978.0,4470446391.0,5448415500.0,6098092551.0,6416184181.0,6778324050.0,7925371475.0,9090406767.0,8696366907.0,9035932122.0,9638916481.0,9462238211.0,10551661177.0,11626281387.0,11091434484.0,11721521913.0,13221298308.0,14864712990.0,15215714309.0,14647384608.0
98,Myanmar,East Asia & Pacific,Lower middle income,160,MMR,21227553397.0,27189628556.0,35595770696.0,49621391105.0,68807734001.0,94641791002.0,119006000000.0,155212000000.0,214066000000.0,303065000000.0,370266000000.0,453486000000.0,682950000000.0,1064510000000.0,1430460000000.0,1859640000000.0,2470130000000.0,3529710000000.0,4884300000000.0,5584240000000.0,6572500000000.0,7899430000000.0,113591000000.0,60572254371.0,63264891867.0,63045306514.0,60291738935.0,61449391917.0,67144726168.0,68697761477.0,79852046611.0
99,Mongolia,East Asia & Pacific,Lower middle income,163,MNG,2560785660.0,2379018326.0,1317611864.0,768401634.2,925817092.2,1452165005.0,1345719472.0,1180934203.0,1124440249.0,1057408589.0,1136896124.0,1267997934.0,1396555720.0,1595297356.0,1992066808.0,2523471532.0,3414055566.0,4234999823.0,5623216449.0,4583850368.0,7189481824.0,10409797649.0,12292770631.0,12582122604.0,12226514722.0,11619892396.0,11181350461.0,11480847745.0,13178094459.0,14206359007.0,13312981595.0
100,Mauritania,Sub-Saharan Africa,Lower middle income,166,MRT,1506914408.0,2133688270.0,2164292208.0,1847350612.0,1944876755.0,2091731421.0,2132081882.0,2072001067.0,2032345832.0,1985924387.0,1779523344.0,1746064719.0,1777058593.0,2051147607.0,2362501023.0,2936019526.0,3919577286.0,4346206809.0,5206444407.0,4714592493.0,5628882266.0,6764635687.0,6728208836.0,7223063170.0,6592537782.0,6166857629.0,6398744505.0,6799075419.0,7354430040.0,7889662452.0,7913680231.0
101,Mauritius,Sub-Saharan Africa,Upper middle income,167,MUS,2653480001.0,2856890681.0,3224267548.0,3263368410.0,3558137040.0,4040345933.0,4421943910.0,4187367602.0,4169664285.0,4343710333.0,4663313620.0,4613630623.0,4841310240.0,5816553827.0,6578844486.0,6488750453.0,7028803366.0,8150138757.0,9990370016.0,9128843109.0,10003670690.0,11518393367.0,11668685524.0,12129642296.0,12803445934.0,11692287066.0,12232463656.0,13259351418.0,14181951059.0,14045808843.0,10920606198.0
102,Malawi,Sub-Saharan Africa,Low income,168,MWI,1880771556.0,2203545857.0,1799517082.0,2070636936.0,1181802596.0,1397457932.0,2281034131.0,2663234934.0,1750584265.0,1775921718.0,1743506531.0,1716502862.0,3495748398.0,3208837077.0,3476094499.0,3655909664.0,3998020177.0,4432937046.0,5321012192.0,6191127665.0,6959655571.0,8004000737.0,6028487929.0,5518880769.0,6047813437.0,6373212641.0,5433040160.0,8943543677.0,9880675786.0,11025357838.0,12182348213.0
103,Malaysia,East Asia & Pacific,Upper middle income,169,MYS,44024178343.0,49143148094.0,59167550163.0,66894837030.0,74478356958.0,88705342903.0,100855000000.0,100005000000.0,72167498981.0,79148421053.0,93789736842.0,92783947368.0,100846000000.0,110202000000.0,124749000000.0,143534000000.0,162691000000.0,193548000000.0,230814000000.0,202258000000.0,255017000000.0,297952000000.0,314443000000.0,323277000000.0,338062000000.0,301355000000.0,301255000000.0,319112000000.0,358792000000.0,365276000000.0,337006000000.0
104,Namibia,Sub-Saharan Africa,Upper middle income,171,NAM,2789944498.0,2996885561.0,3429538534.0,3251230621.0,3666501464.0,3978497753.0,3989208662.0,4154955686.0,3873098656.0,3868541599.0,3922247990.0,3557333364.0,3349184760.0,4926471294.0,6609198833.0,7248394160.0,8001779551.0,8839526452.0,8607475308.0,8938868165.0,11431334447.0,12523402329.0,13042007432.0,12043276397.0,12435416060.0,11335179562.0,10721994677.0,12895153160.0,13682062249.0,12496781720.0,10619194505.0
105,Niger,Sub-Saharan Africa,Low income,173,NER,3512356353.0,3285796980.0,3386232592.0,3052673623.0,1938058161.0,2302537682.0,2405687081.0,2290318800.0,2643363407.0,2537790023.0,2241753120.0,2448714681.0,2782192987.0,3394084885.0,3760443966.0,4383315657.0,4756361480.0,5731485267.0,7297600897.0,7352131669.0,7851191899.0,8772951262.0,9426913349.0,10224897935.0,10862944204.0,9683867894.0,10398862245.0,11185102400.0,12808660528.0,12916455161.0,13741378450.0
106,Nigeria,Sub-Saharan Africa,Lower middle income,174,NGA,54035795388.0,49118433048.0,47794925815.0,27752204320.0,33833042988.0,44062465800.0,51075815093.0,54457835193.0,54604050168.0,59372613486.0,69448756933.0,74030364472.0,95385819321.0,104912000000.0,136386000000.0,176134000000.0,236104000000.0,275626000000.0,339476000000.0,295009000000.0,361457000000.0,404994000000.0,455502000000.0,508693000000.0,546676000000.0,486803000000.0,404650000000.0,375746000000.0,397190000000.0,448120000000.0,432294000000.0
107,Nicaragua,Latin America & Caribbean,Lower middle income,175,NIC,1009455484.0,1488804124.0,1792800000.0,1756454248.0,3863185119.0,4140470000.0,4308351903.0,4389965591.0,4635267225.0,4855717875.0,5107329007.0,5323146566.0,5224213018.0,5322454926.0,5795568205.0,6321335612.0,6763418646.0,7423421958.0,8496946608.0,8298679909.0,8758592272.0,9774262742.0,10532006608.0,10982979274.0,11880434071.0,12756706583.0,13286083645.0,13785876629.0,13025239912.0,12611218627.0,12621505383.0
108,Netherlands,Europe & Central Asia,High income,176,NLD,318331000000.0,327500000000.0,362963000000.0,353550000000.0,379130000000.0,452302000000.0,450490000000.0,416813000000.0,438008000000.0,446899000000.0,416443000000.0,431213000000.0,471614000000.0,578792000000.0,657172000000.0,685093000000.0,733341000000.0,847482000000.0,947998000000.0,868077000000.0,846555000000.0,904086000000.0,838971000000.0,876924000000.0,890981000000.0,765265000000.0,783528000000.0,831810000000.0,913597000000.0,910194000000.0,913865000000.0
109,Norway,Europe & Central Asia,High income,177,NOR,119792000000.0,121872000000.0,130838000000.0,120579000000.0,127131000000.0,152030000000.0,163520000000.0,161357000000.0,154163000000.0,162284000000.0,171247000000.0,173972000000.0,195524000000.0,228859000000.0,264512000000.0,308884000000.0,345581000000.0,400937000000.0,462250000000.0,386190000000.0,428757000000.0,498283000000.0,509506000000.0,522762000000.0,498410000000.0,385802000000.0,368827000000.0,398394000000.0,437000000000.0,405510000000.0,362522000000.0
110,Nepal,South Asia,Lower middle income,178,NPL,3627562403.0,3921476085.0,3401211581.0,3660041667.0,4066775510.0,4401104418.0,4521580381.0,4918691917.0,4856255044.0,5033642384.0,5494252208.0,6007055042.0,6050875807.0,6330473097.0,7273938315.0,8130258041.0,9043715356.0,10325618017.0,12545438605.0,12854985464.0,16002656434.0,21621710003.0,21703106502.0,22162208956.0,22731602970.0,24360795410.0,24524098184.0,28971589213.0,33111525183.0,34186180695.0,33657175561.0
